path,tipo_file,stato_git,tracked,categoria,prodotto_target,azione_futura,modalità_condivisione,decisione,dipendenze_principali,motivazione,note
src/app/app/redazione/organizzazioni/[id]/page.tsx,pagina_next,clean,true,PONTE_IMPRESE,PonteImprese,MIGRARE_E_SCINDERE_LINK_COMMERCIALI,,DEFINITIVA,"Next.js,React,src/lib","Funzione prevalentemente editoriale; i collegamenti commerciali richiedono API read-only o duplicazione controllata",Stato iniziale pulito
src/app/app/redazione/organizzazioni/nuovo/page.tsx,pagina_next,clean,true,PONTE_IMPRESE,PonteImprese,MIGRARE_E_SCINDERE_LINK_COMMERCIALI,,DEFINITIVA,"Next.js,React,src/lib","Funzione prevalentemente editoriale; i collegamenti commerciali richiedono API read-only o duplicazione controllata",Stato iniziale pulito
src/app/app/redazione/organizzazioni/page.tsx,pagina_next,clean,true,PONTE_IMPRESE,PonteImprese,MIGRARE_E_SCINDERE_LINK_COMMERCIALI,,DEFINITIVA,"Next.js,React,src/lib","Funzione prevalentemente editoriale; i collegamenti commerciali richiedono API read-only o duplicazione controllata",Stato iniziale pulito
src/app/app/redazione/osservatorio/fonti/page.tsx,pagina_next,clean,true,CENTRO_STUDI,Immigrati Imprenditori - Centro Studi sull'Imprenditoria Migrante,MIGRARE_NEL_REPOSITORY_CENTRO_STUDI,,DEFINITIVA,"Next.js,React,src/lib","Finalità statistica, documentale o redazionale del Centro Studi",Stato iniziale pulito
src/app/app/redazione/osservatorio/indicatori/[id]/page.tsx,pagina_next,clean,true,CENTRO_STUDI,Immigrati Imprenditori - Centro Studi sull'Imprenditoria Migrante,MIGRARE_NEL_REPOSITORY_CENTRO_STUDI,,DEFINITIVA,"Next.js,React,src/lib","Finalità statistica, documentale o redazionale del Centro Studi",Stato iniziale pulito
src/app/app/redazione/osservatorio/indicatori/nuovo/page.tsx,pagina_next,clean,true,CENTRO_STUDI,Immigrati Imprenditori - Centro Studi sull'Imprenditoria Migrante,MIGRARE_NEL_REPOSITORY_CENTRO_STUDI,,DEFINITIVA,"Next.js,React,src/lib","Finalità statistica, documentale o redazionale del Centro Studi",Stato iniziale pulito
src/app/app/redazione/osservatorio/indicatori/page.tsx,pagina_next,clean,true,CENTRO_STUDI,Immigrati Imprenditori - Centro Studi sull'Imprenditoria Migrante,MIGRARE_NEL_REPOSITORY_CENTRO_STUDI,,DEFINITIVA,"Next.js,React,src/lib","Finalità statistica, documentale o redazionale del Centro Studi",Stato iniziale pulito
src/app/app/redazione/osservatorio/page.tsx,pagina_next,clean,true,CENTRO_STUDI,Immigrati Imprenditori - Centro Studi sull'Imprenditoria Migrante,MIGRARE_NEL_REPOSITORY_CENTRO_STUDI,,DEFINITIVA,"Next.js,React,src/lib","Finalità statistica, documentale o redazionale del Centro Studi",Stato iniziale pulito
src/app/app/redazione/osservatorio/valori/page.tsx,pagina_next,clean,true,CENTRO_STUDI,Immigrati Imprenditori - Centro Studi sull'Imprenditoria Migrante,MIGRARE_NEL_REPOSITORY_CENTRO_STUDI,,DEFINITIVA,"Next.js,React,src/lib","Finalità statistica, documentale o redazionale del Centro Studi",Stato iniziale pulito
src/app/app/redazione/page.tsx,pagina_next,clean,true,CENTRO_STUDI,Immigrati Imprenditori - Centro Studi sull'Imprenditoria Migrante,MIGRARE_E_SCINDERE_LINK_COMMERCIALI,,DEFINITIVA,"Next.js,React,src/lib","Funzione prevalentemente editoriale; i collegamenti commerciali richiedono API read-only o duplicazione controllata",Stato iniziale pulito
src/app/app/stato/chiuso/page.tsx,pagina_next,clean,true,PONTE_IMPRESE,PonteImprese,MIGRARE_NEL_REPOSITORY_PONTE,,DEFINITIVA,"Next.js,React,src/lib","Dominio operativo, commerciale o identitario della piattaforma B2B",Stato iniziale pulito
src/app/app/stato/disabilitato/page.tsx,pagina_next,clean,true,PONTE_IMPRESE,PonteImprese,MIGRARE_NEL_REPOSITORY_PONTE,,DEFINITIVA,"Next.js,React,src/lib","Dominio operativo, commerciale o identitario della piattaforma B2B",Stato iniziale pulito
src/app/app/stato/sospeso/page.tsx,pagina_next,clean,true,PONTE_IMPRESE,PonteImprese,MIGRARE_NEL_REPOSITORY_PONTE,,DEFINITIVA,"Next.js,React,src/lib","Dominio operativo, commerciale o identitario della piattaforma B2B",Stato iniziale pulito
src/app/auth/callback/route.ts,route_handler,clean,true,PONTE_IMPRESE,PonteImprese,MIGRARE_NEL_REPOSITORY_PONTE,,DEFINITIVA,"Next.js,React,src/lib","Dominio operativo, commerciale o identitario della piattaforma B2B",Stato iniziale pulito
src/app/chi-siamo/page.tsx,pagina_next,clean,true,PONTE_IMPRESE,PonteImprese,MIGRARE_NEL_REPOSITORY_PONTE,,DEFINITIVA,"Next.js,React,src/lib","Dominio operativo, commerciale o identitario della piattaforma B2B",Stato iniziale pulito
src/app/collaborazioni/[slug]/page.tsx,pagina_next,clean,true,PONTE_IMPRESE,PonteImprese,MIGRARE_NEL_REPOSITORY_PONTE,,DEFINITIVA,"Next.js,React,src/lib","Dominio operativo, commerciale o identitario della piattaforma B2B",Stato iniziale pulito
src/app/collaborazioni/loading.tsx,loading_ui,clean,true,PONTE_IMPRESE,PonteImprese,MIGRARE_NEL_REPOSITORY_PONTE,,DEFINITIVA,"Next.js,React,src/lib","Dominio operativo, commerciale o identitario della piattaforma B2B",Stato iniziale pulito
src/app/collaborazioni/page.tsx,pagina_next,clean,true,PONTE_IMPRESE,PonteImprese,MIGRARE_NEL_REPOSITORY_PONTE,,DEFINITIVA,"Next.js,React,src/lib","Dominio operativo, commerciale o identitario della piattaforma B2B",Stato iniziale pulito
src/app/contatti/page.tsx,pagina_next,clean,true,PONTE_IMPRESE,PonteImprese,MIGRARE_E_RISCRIVERE_PER_PRODOTTO,,DEFINITIVA,"Next.js,React,src/lib","Obblighi oggi modellati sulla piattaforma e sui dati personali; il Centro Studi necessita documenti autonomi",Stato iniziale pulito
src/app/contenuti/[slug]/page.tsx,pagina_next,clean,true,CENTRO_STUDI,Immigrati Imprenditori - Centro Studi sull'Imprenditoria Migrante,MIGRARE_E_SCINDERE_LINK_COMMERCIALI,,DEFINITIVA,"Next.js,React,src/lib","Funzione prevalentemente editoriale; i collegamenti commerciali richiedono API read-only o duplicazione controllata",Stato iniziale pulito
src/app/contenuti/loading.tsx,loading_ui,clean,true,CENTRO_STUDI,Immigrati Imprenditori - Centro Studi sull'Imprenditoria Migrante,MIGRARE_E_SCINDERE_LINK_COMMERCIALI,,DEFINITIVA,"Next.js,React,src/lib","Funzione prevalentemente editoriale; i collegamenti commerciali richiedono API read-only o duplicazione controllata",Stato iniziale pulito
src/app/contenuti/page.tsx,pagina_next,clean,true,CENTRO_STUDI,Immigrati Imprenditori - Centro Studi sull'Imprenditoria Migrante,MIGRARE_E_SCINDERE_LINK_COMMERCIALI,,DEFINITIVA,"Next.js,React,src/lib","Funzione prevalentemente editoriale; i collegamenti commerciali richiedono API read-only o duplicazione controllata",Stato iniziale pulito
src/app/cookie/page.tsx,pagina_next,clean,true,PONTE_IMPRESE,PonteImprese,MIGRARE_E_RISCRIVERE_PER_PRODOTTO,,DEFINITIVA,"Next.js,React,src/lib","Obblighi oggi modellati sulla piattaforma e sui dati personali; il Centro Studi necessita documenti autonomi",Stato iniziale pulito
src/app/cultura/page.tsx,pagina_next,clean,true,CENTRO_STUDI,Immigrati Imprenditori - Centro Studi sull'Imprenditoria Migrante,MIGRARE_NEL_REPOSITORY_CENTRO_STUDI,,DEFINITIVA,"Next.js,React,src/lib",Hub culturale/editoriale più vicino alla missione del Centro Studi,Stato iniziale pulito
src/app/dati-e-fonti/page.tsx,pagina_next,clean,true,CENTRO_STUDI,Immigrati Imprenditori - Centro Studi sull'Imprenditoria Migrante,MIGRARE_NEL_REPOSITORY_CENTRO_STUDI,,DEFINITIVA,"Next.js,React,src/lib","Dati, fonti e conoscenza appartengono al Centro Studi",Stato iniziale pulito
src/app/error.tsx,error_ui,clean,true,PONTE_IMPRESE,PonteImprese,MIGRARE_NEL_REPOSITORY_PONTE,,DEFINITIVA,"Next.js,React,src/lib","Dominio operativo, commerciale o identitario della piattaforma B2B",Stato iniziale pulito
src/app/eventi/[id]/page.tsx,pagina_next,clean,true,CENTRO_STUDI,Immigrati Imprenditori - Centro Studi sull'Imprenditoria Migrante,MIGRARE_E_SCINDERE_EVENTI_EDITORIALI,,DEFINITIVA,"Next.js,React,src/lib",Evento potenzialmente commerciale o editoriale: richiede tassonomia e ownership esplicite,Stato iniziale pulito
src/app/eventi/loading.tsx,loading_ui,clean,true,PONTE_IMPRESE,PonteImprese,MIGRARE_E_SCINDERE_EVENTI_EDITORIALI,,DEFINITIVA,"Next.js,React,src/lib",Evento potenzialmente commerciale o editoriale: richiede tassonomia e ownership esplicite,Stato iniziale pulito
src/app/eventi/page.tsx,pagina_next,clean,true,CENTRO_STUDI,Immigrati Imprenditori - Centro Studi sull'Imprenditoria Migrante,MIGRARE_E_SCINDERE_EVENTI_EDITORIALI,,DEFINITIVA,"Next.js,React,src/lib",Evento potenzialmente commerciale o editoriale: richiede tassonomia e ownership esplicite,Stato iniziale pulito
src/app/favicon.ico,asset,clean,true,PONTE_IMPRESE,PonteImprese,MIGRARE_NEL_REPOSITORY_PONTE,,DEFINITIVA,"Next.js,React,src/lib","Dominio operativo, commerciale o identitario della piattaforma B2B",Stato iniziale pulito
src/app/globals.css,css,clean,true,PONTE_IMPRESE,PonteImprese,MIGRARE_NEL_REPOSITORY_PONTE,,DEFINITIVA,"Next.js,React,src/lib","Dominio operativo, commerciale o identitario della piattaforma B2B",Stato iniziale pulito
src/app/imprese/[id]/page.tsx,pagina_next,clean,true,PONTE_IMPRESE,PonteImprese,MIGRARE_NEL_REPOSITORY_PONTE,,DEFINITIVA,"Next.js,React,src/lib","Dominio operativo, commerciale o identitario della piattaforma B2B",Stato iniziale pulito
src/app/imprese/loading.tsx,loading_ui,clean,true,PONTE_IMPRESE,PonteImprese,MIGRARE_NEL_REPOSITORY_PONTE,,DEFINITIVA,"Next.js,React,src/lib","Dominio operativo, commerciale o identitario della piattaforma B2B",Stato iniziale pulito
src/app/imprese/page.tsx,pagina_next,clean,true,PONTE_IMPRESE,PonteImprese,MIGRARE_NEL_REPOSITORY_PONTE,,DEFINITIVA,"Next.js,React,src/lib","Dominio operativo, commerciale o identitario della piattaforma B2B",Stato iniziale pulito
src/app/layout.tsx,layout_next,clean,true,PONTE_IMPRESE,PonteImprese,MIGRARE_NEL_REPOSITORY_PONTE,,DEFINITIVA,"Next.js,React,src/lib","Dominio operativo, commerciale o identitario della piattaforma B2B",Stato iniziale pulito
src/app/lingue-e-mercati/page.tsx,pagina_next,clean,true,CONDIVISO,Entrambi con versioni indipendenti,ESTRARRE_O_DUPLICARE,PACKAGE_VERSIONATO,DEFINITIVA,"Next.js,React,src/lib",Catalogo o utilità tecnica neutrale riusabile senza database operativo condiviso,Stato iniziale pulito
src/app/mercati/[code]/page.tsx,pagina_next,clean,true,PONTE_IMPRESE,PonteImprese,MIGRARE_NEL_REPOSITORY_PONTE,,DEFINITIVA,"Next.js,React,src/lib","Dominio operativo, commerciale o identitario della piattaforma B2B",Stato iniziale pulito
src/app/mercati/loading.tsx,loading_ui,clean,true,PONTE_IMPRESE,PonteImprese,MIGRARE_NEL_REPOSITORY_PONTE,,DEFINITIVA,"Next.js,React,src/lib","Dominio operativo, commerciale o identitario della piattaforma B2B",Stato iniziale pulito
src/app/mercati/page.tsx,pagina_next,clean,true,PONTE_IMPRESE,PonteImprese,MIGRARE_NEL_REPOSITORY_PONTE,,DEFINITIVA,"Next.js,React,src/lib","Dominio operativo, commerciale o identitario della piattaforma B2B",Stato iniziale pulito
src/app/not-found.tsx,error_ui,clean,true,PONTE_IMPRESE,PonteImprese,MIGRARE_NEL_REPOSITORY_PONTE,,DEFINITIVA,"Next.js,React,src/lib","Dominio operativo, commerciale o identitario della piattaforma B2B",Stato iniziale pulito
src/app/notizie-e-guide/page.tsx,pagina_next,clean,true,CENTRO_STUDI,Immigrati Imprenditori - Centro Studi sull'Imprenditoria Migrante,MIGRARE_E_SCINDERE_LINK_COMMERCIALI,,DEFINITIVA,"Next.js,React,src/lib","Funzione prevalentemente editoriale; i collegamenti commerciali richiedono API read-only o duplicazione controllata",Stato iniziale pulito
src/app/opportunita/[id]/page.tsx,pagina_next,clean,true,PONTE_IMPRESE,PonteImprese,MIGRARE_NEL_REPOSITORY_PONTE,,DEFINITIVA,"Next.js,React,src/lib","Dominio operativo, commerciale o identitario della piattaforma B2B",Stato iniziale pulito
src/app/opportunita/loading.tsx,loading_ui,clean,true,PONTE_IMPRESE,PonteImprese,MIGRARE_NEL_REPOSITORY_PONTE,,DEFINITIVA,"Next.js,React,src/lib","Dominio operativo, commerciale o identitario della piattaforma B2B",Stato iniziale pulito
src/app/opportunita/page.tsx,pagina_next,clean,true,PONTE_IMPRESE,PonteImprese,MIGRARE_NEL_REPOSITORY_PONTE,,DEFINITIVA,"Next.js,React,src/lib","Dominio operativo, commerciale o identitario della piattaforma B2B",Stato iniziale pulito
src/app/organizzazioni/[slug]/page.tsx,pagina_next,clean,true,PONTE_IMPRESE,PonteImprese,DUPLICARE_SCHEMA_E_STABILIRE_OWNER,,DEFINITIVA,"Next.js,React,src/lib",Entità usata sia da ecosistema B2B sia da partner/centri di ricerca,Stato iniziale pulito
src/app/organizzazioni/loading.tsx,loading_ui,clean,true,CONDIVISO,Entrambi con record separati,DUPLICARE_SCHEMA_E_STABILIRE_OWNER,SCHEMA_TEMPLATE_DUPLICATO,DEFINITIVA,"Next.js,React,src/lib",Entità usata sia da ecosistema B2B sia da partner/centri di ricerca,Stato iniziale pulito
src/app/organizzazioni/page.tsx,pagina_next,clean,true,PONTE_IMPRESE,PonteImprese,DUPLICARE_SCHEMA_E_STABILIRE_OWNER,,DEFINITIVA,"Next.js,React,src/lib","Organizzazioni e collaborazioni appartengono alla piattaforma operativa B2B",Stato iniziale pulito
src/app/osservatorio/[slug]/page.tsx,pagina_next,clean,true,CENTRO_STUDI,Immigrati Imprenditori - Centro Studi sull'Imprenditoria Migrante,MIGRARE_NEL_REPOSITORY_CENTRO_STUDI,,DEFINITIVA,"Next.js,React,src/lib","Finalità statistica, documentale o redazionale del Centro Studi",Stato iniziale pulito
src/app/osservatorio/loading.tsx,loading_ui,clean,true,CENTRO_STUDI,Immigrati Imprenditori - Centro Studi sull'Imprenditoria Migrante,MIGRARE_NEL_REPOSITORY_CENTRO_STUDI,,DEFINITIVA,"Next.js,React,src/lib","Finalità statistica, documentale o redazionale del Centro Studi",Stato iniziale pulito
src/app/osservatorio/page.tsx,pagina_next,clean,true,CENTRO_STUDI,Immigrati Imprenditori - Centro Studi sull'Imprenditoria Migrante,MIGRARE_NEL_REPOSITORY_CENTRO_STUDI,,DEFINITIVA,"Next.js,React,src/lib","Finalità statistica, documentale o redazionale del Centro Studi",Stato iniziale pulito
src/app/page.tsx,pagina_next,clean,true,PONTE_IMPRESE,PonteImprese,MIGRARE_NEL_REPOSITORY_PONTE,,DEFINITIVA,"Next.js,React,src/lib","Dominio operativo, commerciale o identitario della piattaforma B2B",Stato iniziale pulito
src/app/persone/[slug]/page.tsx,pagina_next,clean,true,PONTE_IMPRESE,PonteImprese,MIGRARE_NEL_REPOSITORY_PONTE,,DEFINITIVA,"Next.js,React,src/lib","Dominio operativo, commerciale o identitario della piattaforma B2B",Stato iniziale pulito
src/app/persone/page.tsx,pagina_next,clean,true,PONTE_IMPRESE,PonteImprese,MIGRARE_NEL_REPOSITORY_PONTE,,DEFINITIVA,"Next.js,React,src/lib","Dominio operativo, commerciale o identitario della piattaforma B2B",Stato iniziale pulito
src/app/privacy/page.tsx,pagina_next,clean,true,PONTE_IMPRESE,PonteImprese,MIGRARE_E_RISCRIVERE_PER_PRODOTTO,,DEFINITIVA,"Next.js,React,src/lib","Obblighi oggi modellati sulla piattaforma e sui dati personali; il Centro Studi necessita documenti autonomi",Stato iniziale pulito
src/app/professionisti/[id]/page.tsx,pagina_next,clean,true,PONTE_IMPRESE,PonteImprese,MIGRARE_NEL_REPOSITORY_PONTE,,DEFINITIVA,"Next.js,React,src/lib","Dominio operativo, commerciale o identitario della piattaforma B2B",Stato iniziale pulito
src/app/professionisti/loading.tsx,loading_ui,clean,true,PONTE_IMPRESE,PonteImprese,MIGRARE_NEL_REPOSITORY_PONTE,,DEFINITIVA,"Next.js,React,src/lib","Dominio operativo, commerciale o identitario della piattaforma B2B",Stato iniziale pulito
src/app/professionisti/page.tsx,pagina_next,clean,true,PONTE_IMPRESE,PonteImprese,MIGRARE_NEL_REPOSITORY_PONTE,,DEFINITIVA,"Next.js,React,src/lib","Dominio operativo, commerciale o identitario della piattaforma B2B",Stato iniziale pulito
src/app/pubblica/page.tsx,pagina_next,clean,true,PONTE_IMPRESE,PonteImprese,MIGRARE_NEL_REPOSITORY_PONTE,,DEFINITIVA,"Next.js,React,src/lib","Dominio operativo, commerciale o identitario della piattaforma B2B",Stato iniziale pulito
src/app/registrati/page.tsx,pagina_next,clean,true,PONTE_IMPRESE,PonteImprese,MIGRARE_NEL_REPOSITORY_PONTE,,DEFINITIVA,"Next.js,React,src/lib","Dominio operativo, commerciale o identitario della piattaforma B2B",Stato iniziale pulito
src/app/robots.ts,ts,clean,true,PONTE_IMPRESE,PonteImprese,MIGRARE_NEL_REPOSITORY_PONTE,,DEFINITIVA,"Next.js,React,src/lib","Dominio operativo, commerciale o identitario della piattaforma B2B",Stato iniziale pulito
src/app/servizi/loading.tsx,loading_ui,clean,true,PONTE_IMPRESE,PonteImprese,MIGRARE_NEL_REPOSITORY_PONTE,,DEFINITIVA,"Next.js,React,src/lib","Dominio operativo, commerciale o identitario della piattaforma B2B",Stato iniziale pulito
src/app/servizi/offerte/[id]/page.tsx,pagina_next,clean,true,PONTE_IMPRESE,PonteImprese,MIGRARE_NEL_REPOSITORY_PONTE,,DEFINITIVA,"Next.js,React,src/lib","Dominio operativo, commerciale o identitario della piattaforma B2B",Stato iniziale pulito
src/app/servizi/page.tsx,pagina_next,clean,true,PONTE_IMPRESE,PonteImprese,MIGRARE_NEL_REPOSITORY_PONTE,,DEFINITIVA,"Next.js,React,src/lib","Dominio operativo, commerciale o identitario della piattaforma B2B",Stato iniziale pulito
src/app/servizi/richieste/[id]/page.tsx,pagina_next,clean,true,PONTE_IMPRESE,PonteImprese,MIGRARE_NEL_REPOSITORY_PONTE,,DEFINITIVA,"Next.js,React,src/lib","Dominio operativo, commerciale o identitario della piattaforma B2B",Stato iniziale pulito
src/app/sitemap.ts,ts,clean,true,PONTE_IMPRESE,PonteImprese,MIGRARE_NEL_REPOSITORY_PONTE,,DEFINITIVA,"Next.js,React,src/lib","Dominio operativo, commerciale o identitario della piattaforma B2B",Stato iniziale pulito
src/app/termini/page.tsx,pagina_next,clean,true,PONTE_IMPRESE,PonteImprese,MIGRARE_E_RISCRIVERE_PER_PRODOTTO,,DEFINITIVA,"Next.js,React,src/lib","Obblighi oggi modellati sulla piattaforma e sui dati personali; il Centro Studi necessita documenti autonomi",Stato iniziale pulito
src/components/app/AdminNav.tsx,tsx,clean,true,CONDIVISO,Entrambi con configurazioni autonome,DUPLICAZIONE_CONTROLLATA,DUPLICAZIONE_CONTROLLATA,DEFINITIVA,"TypeScript,moduli interni","Fondazione tecnica riusabile, da separare e versionare senza coupling di deployment",Stato iniziale pulito
src/components/app/AppNav.tsx,tsx,clean,true,CONDIVISO,Entrambi con configurazioni autonome,DUPLICAZIONE_CONTROLLATA,DUPLICAZIONE_CONTROLLATA,DEFINITIVA,"TypeScript,moduli interni","Fondazione tecnica riusabile, da separare e versionare senza coupling di deployment",Stato iniziale pulito
src/components/app/BootstrapGrantForm.tsx,tsx,clean,true,CONDIVISO,Entrambi con configurazioni autonome,DUPLICAZIONE_CONTROLLATA,DUPLICAZIONE_CONTROLLATA,DEFINITIVA,"TypeScript,moduli interni","Fondazione tecnica riusabile, da separare e versionare senza coupling di deployment",Stato iniziale pulito
src/components/app/BusinessEditForm.tsx,tsx,clean,true,CONDIVISO,Entrambi con configurazioni autonome,DUPLICAZIONE_CONTROLLATA,DUPLICAZIONE_CONTROLLATA,DEFINITIVA,"TypeScript,moduli interni","Fondazione tecnica riusabile, da separare e versionare senza coupling di deployment",Stato iniziale pulito
